DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,LT,2019,44.6,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,LU,2008,189.0,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,LU,2009,192.5,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,LU,2010,196.0,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,LU,2011,200.4,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,LU,2012,205.3,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,LU,2013,210.1,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,LU,2014,215.1,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,LU,2015,220.3,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,LU,2016,225.1,b
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,LU,2017,230.6,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,LU,2018,235.1,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,LU,2019,239.8,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,LV,2008,35.0,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,LV,2009,34.4,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,LV,2010,33.7,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,LV,2011,33.1,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,LV,2012,32.7,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,LV,2013,32.4,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,LV,2014,32.0,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,LV,2015,31.8,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,LV,2016,31.0,b
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,LV,2017,30.7,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,LV,2018,30.4,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,LV,2019,30.2,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,ME,2008,45.5,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,ME,2009,45.7,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,ME,2010,44.8,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,ME,2011,44.9,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,ME,2012,44.9,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,ME,2013,45.0,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,ME,2014,45.0,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,ME,2015,45.0,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,ME,2016,45.7,b
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,ME,2017,45.7,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,ME,2018,45.7,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,ME,2019,45.7,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,MK,2008,82.2,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,MK,2009,82.3,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,MK,2010,82.5,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,MK,2011,82.6,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,MK,2012,82.7,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,MK,2013,82.8,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,MK,2014,83.0,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,MK,2015,83.1,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,MK,2016,83.2,b
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,MK,2017,83.3,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,MK,2018,83.4,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,MK,2019,83.4,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,MT,2008,1295.5,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,MT,2009,1305.3,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,MT,2010,1311.7,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,MT,2011,1317.3,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,MT,2012,1329.2,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,MT,2013,1348.0,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,MT,2014,1375.2,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,MT,2015,1408.4,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,MT,2016,1450.2,b
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,MT,2017,1495.2,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,MT,2018,1548.3,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,MT,2019,1595.1,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,NL,2008,487.2,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,NL,2009,489.7,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,NL,2010,492.2,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,NL,2011,494.5,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,NL,2012,496.9,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,NL,2013,498.4,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,NL,2014,500.9,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,NL,2015,503.1,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,NL,2016,498.1,b
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,NL,2017,501.1,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,NL,2018,504.0,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,NL,2019,507.3,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,NO,2008,15.6,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,NO,2009,15.8,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,NO,2010,16.0,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,NO,2011,16.2,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,NO,2012,16.5,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,NO,2013,16.7,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,NO,2014,16.9,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,NO,2015,17.1,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,NO,2016,16.9,b
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,NO,2017,17.1,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,NO,2018,17.2,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,NO,2019,17.3,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,PL,2008,121.9,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,PL,2009,124.6,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,PL,2010,124.2,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,PL,2011,124.3,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,PL,2012,124.3,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,PL,2013,124.2,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,PL,2014,123.7,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,PL,2015,123.6,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,PL,2016,123.6,b
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,PL,2017,123.6,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,PL,2018,123.6,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,PL,2019,123.6,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,PT,2008,114.6,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,PT,2009,114.6,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,PT,2010,114.7,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,PT,2011,114.5,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,PT,2012,114.0,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,PT,2013,113.4,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,PT,2014,112.8,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,PT,2015,112.3,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,PT,2016,113.5,b
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,PT,2017,113.2,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,PT,2018,113.0,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,PT,2019,113.0,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,RO,2008,93.6,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,RO,2009,93.4,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,RO,2010,93.2,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,RO,2011,93.0,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,RO,2012,87.1,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,RO,2013,86.9,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,RO,2014,86.6,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,RO,2015,86.1,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,RO,2016,85.6,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,RO,2017,85.2,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,RO,2018,83.1,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,RO,2019,82.7,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,RS,2017,91.5,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,RS,2018,91.0,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,RS,2019,90.5,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,SE,2008,22.5,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,SE,2009,22.7,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,SE,2010,22.9,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,SE,2011,23.0,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,SE,2012,23.4,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,SE,2013,23.6,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,SE,2014,23.8,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,SE,2015,24.1,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,SE,2016,24.4,b
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,SE,2017,24.7,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,SE,2018,25.0,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,SE,2019,25.2,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,SI,2008,100.4,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,SI,2009,101.3,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,SI,2010,101.7,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,SI,2011,101.9,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,SI,2012,102.2,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,SI,2013,102.3,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,SI,2014,102.4,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,SI,2015,102.4,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,SI,2016,102.5,b
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,SI,2017,102.6,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,SI,2018,102.9,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,SI,2019,103.7,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,SK,2008,109.7,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,SK,2009,109.8,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,SK,2010,109.9,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,SK,2011,110.1,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,SK,2012,110.3,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,SK,2013,110.4,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,SK,2014,110.5,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,SK,2015,110.6,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,SK,2016,111.5,b
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,SK,2017,111.7,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,SK,2018,111.8,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,SK,2019,112.0,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,TR,2008,92.3,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,TR,2009,93.6,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,TR,2010,95.0,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,TR,2011,96.4,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,TR,2012,97.7,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,TR,2013,98.9,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,TR,2014,100.3,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,TR,2015,101.6,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,TR,2016,103.4,b
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,TR,2017,104.8,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,TR,2018,106.2,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,TR,2019,107.7,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,UK,2008,254.9,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,UK,2009,256.8,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,UK,2010,258.8,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,UK,2011,260.9,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,UK,2012,262.7,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,UK,2013,264.4,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,UK,2014,266.4,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,UK,2015,268.5,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,UK,2016,270.6,b
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,UK,2017,272.4,
ESTAT:TPS00003(1.0),20/08/21 23:00:00,A,PER_KM2,UK,2018,273.8,
